Name,CourseNo,CourseType
Logic_in_Computer Science1,CS F211,1
Discrete_Structures_in_Computer Science,CS F213,1
Digital_Design,CS F214,1
Object Oriented Programming,CS F215,1
Data Structure and Algorithms,CS F311,1
Database and Management Systems,CS F312,1
MUP,CS F313,1
Operating Systems,CS F314,1
Computer Architecture,CS F315,1
Principle of Programming Languages,CS F411,1
Theory of Computation,CS F412,1
Introduction to Data Mining,CS H111,2
Analysis and Intractability �of Algorithms,CS H112,2
Data Communication and Computer Networks,CS H113,2
Design Patterns and Object-Oriented Analysis,CS H114,2
Artificial Intelligence�,CS H115,2
Research Preperation in Computer Science,CS H211,2
Introduction to Bioinformatics,CS H212,2
Advanced Computer Architectures,CS H213,2
Introduction to Computer Graphics,CS H214,2
Cryptography and Network Security,CS H215,2
Intro to Computer Security,CS FE211,3
Real-Time Concepts for Embedded Systems�,CS FE212,3
Introduction to Networking,CS FE213,3
Introduction to Computer Security,CS FE214,3
Cloud Computing,CS FE215,3
Numerical Analysis and Computing,CS FE216,3
Logic Programming,CS FE217,3
Digital Embedded Systems Design with HDL,CS FE218,3
Principles and Techniques of Data Science,CS FE219,3
Introduction to Software Engineering,CS FE220,3
Foundations of Data Science,CS FE221,3
Thesis Extension,CS HE311,4
Masters Thesis,CS HE312,4
Graduate Topics in Computer Science,CS HE313,4
Graduate Individual Study in Computer Science,CS HE314,4
Advanced Internet of Things,CS HE315,4
Text Mining,CS HE316,4
Developing Intelligent Tutoring Systems,CS HE317,4
Artificial Neural Networks and Forecasting,CS HE318,4
Advanced Artificial Intelligence,CS HE319,4
Algorithms in Bioinformatics,CS HE320,4
Computational Thinking and Problem Solving,CS HE321,4
